index,4,6,8
10,0.181351937,0.156497621,0.14988332
11,0.218380312,0.183633842,0.176194423
12,0.11282906,0.10185433,0.102066125
13,0.123887375,0.096326626,0.091082545
14,0.071707745,0.05169254,0.047126039
15,0.054236056,0.03488105,0.030200441
16,0.044048418,0.025034031,0.019771388
17,0.041672507,0.019328881,0.013409416
18,0.03894543,0.017133624,0.011014296
19,0.039002797,0.016675794,0.010021766
20,0.038664692,0.016335858,0.009521039
30,0.044270464,0.018087517,0.010176902
40,0.045088597,0.018202006,0.010191884
50,0.04385974,0.01724615,0.009567206
60,0.041497781,0.015941809,0.008774768
70,0.039125384,0.014648556,0.008001274
80,0.036875554,0.013458286,0.007320334
90,0.034409438,0.012387618,0.006705255
100,0.032211486,0.011435842,0.006190814
